"","saturdays"
"fridays",0.22
"sundays",0.22
"wednesdays",0.13
"monday",0.12
"mondays",0.12
"sunday",0.12
"friday",0.11
"thursdays",0.11
"saturday",0.09
"open",0.08
"weekdays",0.08
"closed",0.07
"free",0.07
"tuesdays",0.07
